1592; 1564944480.48; 13237; 13896; 13052; 13237
1593; 1564944480.52; 13237; 13914; 13076; 13251
1594; 1564944480.56; 13251; 13896; 13049; 13231
1595; 1564944480.6; 13231; 13887; 13042; 13234
1596; 1564944480.64; 13234; 13922; 13072; 13248
1597; 1564944480.68; 13248; 13899; 13053; 13236
1598; 1564944480.72; 13236; 13893; 13055; 13246
1599; 1564944480.76; 13246; 13905; 13060; 13244
1600; 1564944480.8; 13244; 13892; 13045; 13228
1601; 1564944480.84; 13228; 13886; 13045; 13228
1602; 1564944480.88; 13228; 13891; 13048; 13234
1603; 1564944480.92; 13234; 13892; 13056; 13249
1604; 1564944480.96; 13249; 13899; 13057; 13242
1605; 1564944481.0; 13242; 13902; 13064; 13248
1606; 1564944481.04; 13248; 13923; 13095; 13276
1607; 1564944481.08; 13579; 13930; 13078; 13260
1608; 1564944481.12; 13560; 13923; 13081; 13264
1609; 1564944481.16; 13264; 13924; 13078; 13258
1610; 1564944481.2; 13258; 13929; 13089; 13267
1611; 1564944481.24; 13267; 13917; 13071; 13251
1612; 1564944481.28; 13251; 13906; 13063; 13243
1613; 1564944481.32; 13243; 13914; 13077; 13262
1614; 1564944481.36; 13262; 13914; 13071; 13253
1615; 1564944481.4; 13253; 13912; 13066; 13251
1616; 1564944481.44; 13251; 13911; 13066; 13246
1617; 1564944481.48; 13246; 13909; 13069; 13255
1618; 1564944481.52; 13255; 13911; 13067; 13249
1619; 1564944481.56; 13249; 13915; 13080; 13266
1620; 1564944481.6; 13266; 13931; 13089; 13270
1621; 1564944481.64; 13270; 13914; 13053; 13223
1622; 1564944481.68; 13223; 13887; 13042; 13223
1623; 1564944481.72; 13223; 13872; 13027; 13219
1624; 1564944481.76; 13219; 13900; 13056; 13241
1625; 1564944481.8; 13241; 13907; 13066; 13250
1626; 1564944481.84; 13250; 13913; 13071; 13262
1627; 1564944481.88; 13262; 13924; 13084; 13270
1628; 1564944481.92; 13270; 13928; 13096; 13288
1629; 1564944481.96; 13288; 13939; 13092; 13275
1630; 1564944482.0; 13275; 13929; 13085; 13273
1631; 1564944482.04; 13273; 13942; 13099; 13278
1632; 1564944482.08; 13278; 13934; 13092; 13272
1633; 1564944482.12; 13272; 13929; 13084; 13264
1634; 1564944482.16; 13264; 13936; 13094; 13281
1635; 1564944482.2; 13281; 13933; 13090; 13277
1636; 1564944482.24; 13277; 13937; 13092; 13271
1637; 1564944482.28; 13271; 13923; 13083; 13269
1638; 1564944482.32; 13269; 13930; 13090; 13273
1639; 1564944482.36; 13273; 13926; 13079; 13254
1640; 1564944482.4; 13254; 13946; 13126; 13309
1641; 1564944482.44; 13309; 13989; 13133; 13308
1642; 1564944482.48; 13308; 13965; 13114; 13300
1643; 1564944482.52; 13300; 13924; 13053; 13220
1644; 1564944482.56; 13220; 13880; 13068; 13258
1645; 1564944482.6; 13258; 13930; 13096; 13287
1646; 1564944482.64; 13287; 13951; 13091; 13259
1647; 1564944482.68; 13259; 13907; 13056; 13253
1648; 1564944482.72; 13253; 13926; 13090; 13271
1649; 1564944482.76; 13271; 13949; 13115; 13286
1650; 1564944482.8; 13286; 13952; 13084; 13241
1651; 1564944482.84; 13241; 13916; 13084; 13296
1652; 1564944482.88; 13296; 13959; 13109; 13298
1653; 1564944482.92; 13298; 13955; 13103; 13266
1654; 1564944482.96; 13266; 13910; 13084; 13277
1655; 1564944483.0; 13277; 13979; 13125; 13302
1656; 1564944483.04; 13302; 13973; 13111; 13263
1657; 1564944483.08; 13263; 13895; 13049; 13239
1658; 1564944483.12; 13239; 13925; 13094; 13265
1659; 1564944483.16; 13265; 13944; 13111; 13294
1660; 1564944483.2; 13294; 13940; 13095; 13274
1661; 1564944483.24; 13274; 13917; 13054; 13225
1662; 1564944483.28; 13225; 13880; 13037; 13221
1663; 1564944483.32; 13221; 13884; 13037; 13219
1664; 1564944483.36; 13219; 13892; 13052; 13243
1665; 1564944483.4; 13243; 13907; 13060; 13235
1666; 1564944483.44; 13235; 13893; 13047; 13230
1667; 1564944483.48; 13230; 13889; 13047; 13234
1668; 1564944483.52; 13234; 13900; 13057; 13240
1669; 1564944483.56; 13240; 13901; 13059; 13244
1670; 1564944483.6; 13551; 13907; 13056; 13231
1671; 1564944483.64; 13231; 13896; 13048; 13230
1672; 1564944483.68; 13230; 13887; 13040; 13229
1673; 1564944483.72; 13229; 13889; 13043; 13231
1674; 1564944483.76; 13231; 13894; 13045; 13228
1675; 1564944483.8; 13228; 13888; 13042; 13225
1676; 1564944483.84; 13225; 13898; 13062; 13249
1677; 1564944483.88; 13249; 13916; 13068; 13244
1678; 1564944483.92; 13244; 13893; 13052; 13233
1679; 1564944483.96; 13233; 13883; 13033; 13221
1680; 1564944484.0; 13221; 13893; 13043; 13219
1681; 1564944484.04; 13219; 13877; 13037; 13228
1682; 1564944484.08; 13228; 13912; 13081; 13275
1683; 1564944484.12; 13275; 13943; 13099; 13281
1684; 1564944484.16; 13281; 13940; 13093; 13280
1685; 1564944484.2; 13586; 13941; 13091; 13267
1686; 1564944484.24; 13267; 13935; 13087; 13267
1687; 1564944484.28; 13267; 13921; 13072; 13250
1688; 1564944484.32; 13250; 13904; 13059; 13250
1689; 1564944484.36; 13250; 13926; 13086; 13266
1690; 1564944484.4; 13266; 13920; 13080; 13261
1691; 1564944484.44; 13261; 13921; 13066; 13242
1692; 1564944484.48; 13242; 13903; 13056; 13244
1693; 1564944484.52; 13559; 13917; 13073; 13254
1694; 1564944484.56; 13254; 13906; 13071; 13267
1695; 1564944484.6; 13267; 13935; 13088; 13270
1696; 1564944484.64; 13270; 13927; 13082; 13259
1697; 1564944484.68; 13259; 13923; 13078; 13260
1698; 1564944484.72; 13260; 13934; 13094; 13279
1699; 1564944484.76; 13279; 13930; 13076; 13247
1700; 1564944484.8; 13247; 13916; 13077; 13262
1701; 1564944484.84; 13262; 13915; 13066; 13248
1702; 1564944484.88; 13248; 13915; 13074; 13257
1703; 1564944484.92; 13257; 13907; 13064; 13250
1704; 1564944484.96; 13250; 13916; 13077; 13265
1705; 1564944485.0; 13265; 13933; 13089; 13272
1706; 1564944485.04; 13272; 13927; 13084; 13264
1707; 1564944485.08; 13264; 13913; 13070; 13254
1708; 1564944485.12; 13254; 13916; 13083; 13275
1709; 1564944485.16; 13275; 13947; 13108; 13291
1710; 1564944485.2; 13291; 13950; 13106; 13287
1711; 1564944485.24; 13287; 13938; 13088; 13270
1712; 1564944485.28; 13270; 13935; 13087; 13259
1713; 1564944485.32; 13259; 13904; 13065; 13252
1714; 1564944485.36; 13252; 13910; 13064; 13251
1715; 1564944485.4; 13251; 13914; 13070; 13253
1716; 1564944485.44; 13253; 13902; 13048; 13225
1717; 1564944485.48; 13225; 13896; 13055; 13244
1718; 1564944485.52; 13244; 13912; 13069; 13259
1719; 1564944485.56; 13259; 13932; 13089; 13265
1720; 1564944485.6; 13265; 13912; 13058; 13239
1721; 1564944485.64; 13239; 13896; 13052; 13240
1722; 1564944485.68; 13561; 13939; 13120; 13343
1723; 1564944485.72; 13343; 14015; 13176; 13351
1724; 1564944485.76; 13351; 14016; 13180; 13369
1725; 1564944485.8; 13369; 14037; 13198; 13379
1726; 1564944485.84; 13379; 14029; 13192; 13373
1727; 1564944485.88; 13373; 14027; 13187; 13371
1728; 1564944485.92; 13371; 14026; 13183; 13366
1729; 1564944485.96; 13366; 14024; 13188; 13378
1730; 1564944485.99; 13378; 14043; 13207; 13368
1731; 1564944486.03; 13657; 14027; 13197; 13360
1732; 1564944486.08; 13648; 14010; 13164; 13325
1733; 1564944486.12; 13325; 13973; 13132; 13319
1734; 1564944486.16; 13632; 13986; 13151; 13340
1735; 1564944486.2; 13340; 13997; 13152; 13328
1736; 1564944486.24; 13328; 13968; 13120; 13296
1737; 1564944486.28; 13296; 14017; 13214; 13423
1738; 1564944486.32; 13423; 14097; 13257; 13438
1739; 1564944486.36; 13438; 14093; 13258; 13439
1740; 1564944486.4; 13439; 14080; 13234; 13407
1741; 1564944486.44; 13711; 14059; 13222; 13407
1742; 1564944486.48; 13407; 14060; 13210; 13381
1743; 1564944486.52; 13381; 14036; 13193; 13371
1744; 1564944486.56; 13371; 14025; 13185; 13364
1745; 1564944486.6; 13364; 14015; 13165; 13344
1746; 1564944486.64; 13344; 14022; 13179; 13355
1747; 1564944486.68; 13355; 14008; 13159; 13334
1748; 1564944486.72; 13334; 13987; 13144; 13324
1749; 1564944486.76; 13324; 13965; 13102; 13265
1750; 1564944486.8; 13582; 13933; 13085; 13261
1751; 1564944486.86; 13572; 13931; 13103; 13299
1752; 1564944486.89; 13299; 13996; 13149; 13315
1753; 1564944486.92; 13315; 13963; 13102; 13269
1754; 1564944486.96; 13269; 13903; 13016; 13153
1755; 1564944487.0; 13454; 13786; 12932; 13100
1756; 1564944487.04; 13411; 13761; 12919; 13101
1757; 1564944487.07; 13101; 13780; 12929; 13102
